mainshock,radius_km,time_window_days,depth_strategy,mag_threshold,distribution,bin_left,bin_right,count,fraction
M1,30.0,7.0,all,,mag,0.5,0.75,1,0.0005192107995846313
M1,30.0,7.0,all,,mag,0.75,1.0,8,0.004153686396677051
M1,30.0,7.0,all,,mag,1.0,1.25,122,0.06334371754932502
M1,30.0,7.0,all,,mag,1.25,1.5,202,0.10488058151609553
M1,30.0,7.0,all,,mag,1.5,1.75,459,0.2383177570093458
M1,30.0,7.0,all,,mag,1.75,2.0,265,0.1375908618899273
M1,30.0,7.0,all,,mag,2.0,2.25,289,0.15005192107995846
M1,30.0,7.0,all,,mag,2.25,2.5,131,0.0680166147455867
M1,30.0,7.0,all,,mag,2.5,2.75,123,0.06386292834890965
M1,30.0,7.0,all,,mag,2.75,3.0,76,0.03946002076843198
M1,30.0,7.0,all,,mag,3.0,3.25,77,0.03997923156801662
M1,30.0,7.0,all,,mag,3.25,3.5,45,0.02336448598130841
M1,30.0,7.0,all,,mag,3.5,3.75,46,0.023883696780893044
M1,30.0,7.0,all,,mag,3.75,4.0,16,0.008307372793354102
M1,30.0,7.0,all,,mag,4.0,4.25,18,0.009345794392523364
M1,30.0,7.0,all,,mag,4.25,4.5,4,0.0020768431983385254
M1,30.0,7.0,all,,mag,4.5,4.75,15,0.00778816199376947
M1,30.0,7.0,all,,mag,4.75,5.0,4,0.0020768431983385254
M1,30.0,7.0,all,,mag,5.0,5.25,10,0.005192107995846314
M1,30.0,7.0,all,,mag,5.25,5.5,4,0.0020768431983385254
M1,30.0,7.0,all,,mag,5.5,5.75,4,0.0020768431983385254
M1,30.0,7.0,all,,mag,5.75,6.0,3,0.001557632398753894
M1,30.0,7.0,all,,mag,6.0,6.25,1,0.0005192107995846313
M1,30.0,7.0,all,,mag,6.25,6.5,1,0.0005192107995846313
M1,30.0,7.0,all,,mag,6.5,6.75,1,0.0005192107995846313
M1,30.0,7.0,all,,mag,6.75,7.0,1,0.0005192107995846313
M1,30.0,7.0,all,1.2,mag,1.0,1.25,67,0.0359828141783029
M1,30.0,7.0,all,1.2,mag,1.25,1.5,202,0.10848549946294307
M1,30.0,7.0,all,1.2,mag,1.5,1.75,459,0.24650912996777657
M1,30.0,7.0,all,1.2,mag,1.75,2.0,265,0.1423200859291085
M1,30.0,7.0,all,1.2,mag,2.0,2.25,289,0.1552094522019334
M1,30.0,7.0,all,1.2,mag,2.25,2.5,131,0.07035445757250268
M1,30.0,7.0,all,1.2,mag,2.5,2.75,123,0.06605800214822771
M1,30.0,7.0,all,1.2,mag,2.75,3.0,76,0.04081632653061224
M1,30.0,7.0,all,1.2,mag,3.0,3.25,77,0.041353383458646614
M1,30.0,7.0,all,1.2,mag,3.25,3.5,45,0.024167561761546726
M1,30.0,7.0,all,1.2,mag,3.5,3.75,46,0.024704618689581095
M1,30.0,7.0,all,1.2,mag,3.75,4.0,16,0.008592910848549946
M1,30.0,7.0,all,1.2,mag,4.0,4.25,18,0.00966702470461869
M1,30.0,7.0,all,1.2,mag,4.25,4.5,4,0.0021482277121374865
M1,30.0,7.0,all,1.2,mag,4.5,4.75,15,0.008055853920515575
M1,30.0,7.0,all,1.2,mag,4.75,5.0,4,0.0021482277121374865
M1,30.0,7.0,all,1.2,mag,5.0,5.25,10,0.0053705692803437165
M1,30.0,7.0,all,1.2,mag,5.25,5.5,4,0.0021482277121374865
M1,30.0,7.0,all,1.2,mag,5.5,5.75,4,0.0021482277121374865
M1,30.0,7.0,all,1.2,mag,5.75,6.0,3,0.001611170784103115
M1,30.0,7.0,all,1.2,mag,6.0,6.25,1,0.0005370569280343716
M1,30.0,7.0,all,1.2,mag,6.25,6.5,1,0.0005370569280343716
M1,30.0,7.0,all,1.2,mag,6.5,6.75,1,0.0005370569280343716
M1,30.0,7.0,all,1.2,mag,6.75,7.0,1,0.0005370569280343716
M1,30.0,7.0,all,1.5,mag,1.5,1.75,459,0.288135593220339
M1,30.0,7.0,all,1.5,mag,1.75,2.0,265,0.16635279347143753
M1,30.0,7.0,all,1.5,mag,2.0,2.25,289,0.18141870684243566
M1,30.0,7.0,all,1.5,mag,2.25,2.5,131,0.08223477715003139
M1,30.0,7.0,all,1.5,mag,2.5,2.75,123,0.07721280602636535
M1,30.0,7.0,all,1.5,mag,2.75,3.0,76,0.04770872567482737
M1,30.0,7.0,all,1.5,mag,3.0,3.25,77,0.04833647206528562
M1,30.0,7.0,all,1.5,mag,3.25,3.5,45,0.02824858757062147
M1,30.0,7.0,all,1.5,mag,3.5,3.75,46,0.028876333961079723
M1,30.0,7.0,all,1.5,mag,3.75,4.0,16,0.010043942247332079
M1,30.0,7.0,all,1.5,mag,4.0,4.25,18,0.011299435028248588
M1,30.0,7.0,all,1.5,mag,4.25,4.5,4,0.0025109855618330196
M1,30.0,7.0,all,1.5,mag,4.5,4.75,15,0.009416195856873822
M1,30.0,7.0,all,1.5,mag,4.75,5.0,4,0.0025109855618330196
M1,30.0,7.0,all,1.5,mag,5.0,5.25,10,0.006277463904582548
M1,30.0,7.0,all,1.5,mag,5.25,5.5,4,0.0025109855618330196
M1,30.0,7.0,all,1.5,mag,5.5,5.75,4,0.0025109855618330196
M1,30.0,7.0,all,1.5,mag,5.75,6.0,3,0.0018832391713747645
M1,30.0,7.0,all,1.5,mag,6.0,6.25,1,0.0006277463904582549
M1,30.0,7.0,all,1.5,mag,6.25,6.5,1,0.0006277463904582549
M1,30.0,7.0,all,1.5,mag,6.5,6.75,1,0.0006277463904582549
M1,30.0,7.0,all,1.5,mag,6.75,7.0,1,0.0006277463904582549
M1,30.0,7.0,all,2.0,mag,2.0,2.25,289,0.33256616800920596
M1,30.0,7.0,all,2.0,mag,2.25,2.5,131,0.15074798619102417
M1,30.0,7.0,all,2.0,mag,2.5,2.75,123,0.14154200230149597
M1,30.0,7.0,all,2.0,mag,2.75,3.0,76,0.08745684695051784
M1,30.0,7.0,all,2.0,mag,3.0,3.25,77,0.08860759493670886
M1,30.0,7.0,all,2.0,mag,3.25,3.5,45,0.05178365937859609
M1,30.0,7.0,all,2.0,mag,3.5,3.75,46,0.05293440736478711
M1,30.0,7.0,all,2.0,mag,3.75,4.0,16,0.018411967779056387
M1,30.0,7.0,all,2.0,mag,4.0,4.25,18,0.020713463751438434
M1,30.0,7.0,all,2.0,mag,4.25,4.5,4,0.004602991944764097
M1,30.0,7.0,all,2.0,mag,4.5,4.75,15,0.01726121979286536
M1,30.0,7.0,all,2.0,mag,4.75,5.0,4,0.004602991944764097
M1,30.0,7.0,all,2.0,mag,5.0,5.25,10,0.011507479861910242
M1,30.0,7.0,all,2.0,mag,5.25,5.5,4,0.004602991944764097
M1,30.0,7.0,all,2.0,mag,5.5,5.75,4,0.004602991944764097
M1,30.0,7.0,all,2.0,mag,5.75,6.0,3,0.0034522439585730723
M1,30.0,7.0,all,2.0,mag,6.0,6.25,1,0.0011507479861910242
M1,30.0,7.0,all,2.0,mag,6.25,6.5,1,0.0011507479861910242
M1,30.0,7.0,all,2.0,mag,6.5,6.75,1,0.0011507479861910242
M1,30.0,7.0,all,2.0,mag,6.75,7.0,1,0.0011507479861910242
M1,30.0,7.0,all,2.5,mag,2.5,2.75,123,0.2739420935412027
M1,30.0,7.0,all,2.5,mag,2.75,3.0,76,0.16926503340757237
M1,30.0,7.0,all,2.5,mag,3.0,3.25,77,0.1714922048997773
M1,30.0,7.0,all,2.5,mag,3.25,3.5,45,0.10022271714922049
M1,30.0,7.0,all,2.5,mag,3.5,3.75,46,0.10244988864142539
M1,30.0,7.0,all,2.5,mag,3.75,4.0,16,0.035634743875278395
M1,30.0,7.0,all,2.5,mag,4.0,4.25,18,0.0400890868596882
M1,30.0,7.0,all,2.5,mag,4.25,4.5,4,0.008908685968819599
M1,30.0,7.0,all,2.5,mag,4.5,4.75,15,0.0334075723830735
M1,30.0,7.0,all,2.5,mag,4.75,5.0,4,0.008908685968819599
M1,30.0,7.0,all,2.5,mag,5.0,5.25,10,0.022271714922048998
M1,30.0,7.0,all,2.5,mag,5.25,5.5,4,0.008908685968819599
M1,30.0,7.0,all,2.5,mag,5.5,5.75,4,0.008908685968819599
M1,30.0,7.0,all,2.5,mag,5.75,6.0,3,0.0066815144766146995
M1,30.0,7.0,all,2.5,mag,6.0,6.25,1,0.0022271714922048997
M1,30.0,7.0,all,2.5,mag,6.25,6.5,1,0.0022271714922048997
M1,30.0,7.0,all,2.5,mag,6.5,6.75,1,0.0022271714922048997
M1,30.0,7.0,all,2.5,mag,6.75,7.0,1,0.0022271714922048997
M1,30.0,7.0,mainshock_window,,mag,0.5,0.75,1,0.0005192107995846313
M1,30.0,7.0,mainshock_window,,mag,0.75,1.0,8,0.004153686396677051
M1,30.0,7.0,mainshock_window,,mag,1.0,1.25,122,0.06334371754932502
M1,30.0,7.0,mainshock_window,,mag,1.25,1.5,202,0.10488058151609553
M1,30.0,7.0,mainshock_window,,mag,1.5,1.75,459,0.2383177570093458
M1,30.0,7.0,mainshock_window,,mag,1.75,2.0,265,0.1375908618899273
M1,30.0,7.0,mainshock_window,,mag,2.0,2.25,289,0.15005192107995846
M1,30.0,7.0,mainshock_window,,mag,2.25,2.5,131,0.0680166147455867
M1,30.0,7.0,mainshock_window,,mag,2.5,2.75,123,0.06386292834890965
M1,30.0,7.0,mainshock_window,,mag,2.75,3.0,76,0.03946002076843198
M1,30.0,7.0,mainshock_window,,mag,3.0,3.25,77,0.03997923156801662
M1,30.0,7.0,mainshock_window,,mag,3.25,3.5,45,0.02336448598130841
M1,30.0,7.0,mainshock_window,,mag,3.5,3.75,46,0.023883696780893044
M1,30.0,7.0,mainshock_window,,mag,3.75,4.0,16,0.008307372793354102
M1,30.0,7.0,mainshock_window,,mag,4.0,4.25,18,0.009345794392523364
M1,30.0,7.0,mainshock_window,,mag,4.25,4.5,4,0.0020768431983385254
M1,30.0,7.0,mainshock_window,,mag,4.5,4.75,15,0.00778816199376947
M1,30.0,7.0,mainshock_window,,mag,4.75,5.0,4,0.0020768431983385254
M1,30.0,7.0,mainshock_window,,mag,5.0,5.25,10,0.005192107995846314
M1,30.0,7.0,mainshock_window,,mag,5.25,5.5,4,0.0020768431983385254
M1,30.0,7.0,mainshock_window,,mag,5.5,5.75,4,0.0020768431983385254
M1,30.0,7.0,mainshock_window,,mag,5.75,6.0,3,0.001557632398753894
M1,30.0,7.0,mainshock_window,,mag,6.0,6.25,1,0.0005192107995846313
M1,30.0,7.0,mainshock_window,,mag,6.25,6.5,1,0.0005192107995846313
M1,30.0,7.0,mainshock_window,,mag,6.5,6.75,1,0.0005192107995846313
M1,30.0,7.0,mainshock_window,,mag,6.75,7.0,1,0.0005192107995846313
M1,30.0,7.0,mainshock_window,1.2,mag,1.0,1.25,67,0.0359828141783029
M1,30.0,7.0,mainshock_window,1.2,mag,1.25,1.5,202,0.10848549946294307
M1,30.0,7.0,mainshock_window,1.2,mag,1.5,1.75,459,0.24650912996777657
M1,30.0,7.0,mainshock_window,1.2,mag,1.75,2.0,265,0.1423200859291085
M1,30.0,7.0,mainshock_window,1.2,mag,2.0,2.25,289,0.1552094522019334
M1,30.0,7.0,mainshock_window,1.2,mag,2.25,2.5,131,0.07035445757250268
M1,30.0,7.0,mainshock_window,1.2,mag,2.5,2.75,123,0.06605800214822771
M1,30.0,7.0,mainshock_window,1.2,mag,2.75,3.0,76,0.04081632653061224
M1,30.0,7.0,mainshock_window,1.2,mag,3.0,3.25,77,0.041353383458646614
M1,30.0,7.0,mainshock_window,1.2,mag,3.25,3.5,45,0.024167561761546726
M1,30.0,7.0,mainshock_window,1.2,mag,3.5,3.75,46,0.024704618689581095
M1,30.0,7.0,mainshock_window,1.2,mag,3.75,4.0,16,0.008592910848549946
M1,30.0,7.0,mainshock_window,1.2,mag,4.0,4.25,18,0.00966702470461869
M1,30.0,7.0,mainshock_window,1.2,mag,4.25,4.5,4,0.0021482277121374865
M1,30.0,7.0,mainshock_window,1.2,mag,4.5,4.75,15,0.008055853920515575
M1,30.0,7.0,mainshock_window,1.2,mag,4.75,5.0,4,0.0021482277121374865
M1,30.0,7.0,mainshock_window,1.2,mag,5.0,5.25,10,0.0053705692803437165
M1,30.0,7.0,mainshock_window,1.2,mag,5.25,5.5,4,0.0021482277121374865
M1,30.0,7.0,mainshock_window,1.2,mag,5.5,5.75,4,0.0021482277121374865
M1,30.0,7.0,mainshock_window,1.2,mag,5.75,6.0,3,0.001611170784103115
M1,30.0,7.0,mainshock_window,1.2,mag,6.0,6.25,1,0.0005370569280343716
M1,30.0,7.0,mainshock_window,1.2,mag,6.25,6.5,1,0.0005370569280343716
M1,30.0,7.0,mainshock_window,1.2,mag,6.5,6.75,1,0.0005370569280343716
M1,30.0,7.0,mainshock_window,1.2,mag,6.75,7.0,1,0.0005370569280343716
M1,30.0,7.0,mainshock_window,1.5,mag,1.5,1.75,459,0.288135593220339
M1,30.0,7.0,mainshock_window,1.5,mag,1.75,2.0,265,0.16635279347143753
M1,30.0,7.0,mainshock_window,1.5,mag,2.0,2.25,289,0.18141870684243566
M1,30.0,7.0,mainshock_window,1.5,mag,2.25,2.5,131,0.08223477715003139
M1,30.0,7.0,mainshock_window,1.5,mag,2.5,2.75,123,0.07721280602636535
M1,30.0,7.0,mainshock_window,1.5,mag,2.75,3.0,76,0.04770872567482737
M1,30.0,7.0,mainshock_window,1.5,mag,3.0,3.25,77,0.04833647206528562
M1,30.0,7.0,mainshock_window,1.5,mag,3.25,3.5,45,0.02824858757062147
M1,30.0,7.0,mainshock_window,1.5,mag,3.5,3.75,46,0.028876333961079723
M1,30.0,7.0,mainshock_window,1.5,mag,3.75,4.0,16,0.010043942247332079
M1,30.0,7.0,mainshock_window,1.5,mag,4.0,4.25,18,0.011299435028248588
M1,30.0,7.0,mainshock_window,1.5,mag,4.25,4.5,4,0.0025109855618330196
M1,30.0,7.0,mainshock_window,1.5,mag,4.5,4.75,15,0.009416195856873822
M1,30.0,7.0,mainshock_window,1.5,mag,4.75,5.0,4,0.0025109855618330196
M1,30.0,7.0,mainshock_window,1.5,mag,5.0,5.25,10,0.006277463904582548
M1,30.0,7.0,mainshock_window,1.5,mag,5.25,5.5,4,0.0025109855618330196
M1,30.0,7.0,mainshock_window,1.5,mag,5.5,5.75,4,0.0025109855618330196
M1,30.0,7.0,mainshock_window,1.5,mag,5.75,6.0,3,0.0018832391713747645
M1,30.0,7.0,mainshock_window,1.5,mag,6.0,6.25,1,0.0006277463904582549
M1,30.0,7.0,mainshock_window,1.5,mag,6.25,6.5,1,0.0006277463904582549
M1,30.0,7.0,mainshock_window,1.5,mag,6.5,6.75,1,0.0006277463904582549
M1,30.0,7.0,mainshock_window,1.5,mag,6.75,7.0,1,0.0006277463904582549
M1,30.0,7.0,mainshock_window,2.0,mag,2.0,2.25,289,0.33256616800920596
M1,30.0,7.0,mainshock_window,2.0,mag,2.25,2.5,131,0.15074798619102417
M1,30.0,7.0,mainshock_window,2.0,mag,2.5,2.75,123,0.14154200230149597
M1,30.0,7.0,mainshock_window,2.0,mag,2.75,3.0,76,0.08745684695051784
M1,30.0,7.0,mainshock_window,2.0,mag,3.0,3.25,77,0.08860759493670886
M1,30.0,7.0,mainshock_window,2.0,mag,3.25,3.5,45,0.05178365937859609
M1,30.0,7.0,mainshock_window,2.0,mag,3.5,3.75,46,0.05293440736478711
M1,30.0,7.0,mainshock_window,2.0,mag,3.75,4.0,16,0.018411967779056387
M1,30.0,7.0,mainshock_window,2.0,mag,4.0,4.25,18,0.020713463751438434
M1,30.0,7.0,mainshock_window,2.0,mag,4.25,4.5,4,0.004602991944764097
M1,30.0,7.0,mainshock_window,2.0,mag,4.5,4.75,15,0.01726121979286536
M1,30.0,7.0,mainshock_window,2.0,mag,4.75,5.0,4,0.004602991944764097
M1,30.0,7.0,mainshock_window,2.0,mag,5.0,5.25,10,0.011507479861910242
M1,30.0,7.0,mainshock_window,2.0,mag,5.25,5.5,4,0.004602991944764097
M1,30.0,7.0,mainshock_window,2.0,mag,5.5,5.75,4,0.004602991944764097
M1,30.0,7.0,mainshock_window,2.0,mag,5.75,6.0,3,0.0034522439585730723
M1,30.0,7.0,mainshock_window,2.0,mag,6.0,6.25,1,0.0011507479861910242
M1,30.0,7.0,mainshock_window,2.0,mag,6.25,6.5,1,0.0011507479861910242
M1,30.0,7.0,mainshock_window,2.0,mag,6.5,6.75,1,0.0011507479861910242
M1,30.0,7.0,mainshock_window,2.0,mag,6.75,7.0,1,0.0011507479861910242
M1,30.0,7.0,mainshock_window,2.5,mag,2.5,2.75,123,0.2739420935412027
M1,30.0,7.0,mainshock_window,2.5,mag,2.75,3.0,76,0.16926503340757237
M1,30.0,7.0,mainshock_window,2.5,mag,3.0,3.25,77,0.1714922048997773
M1,30.0,7.0,mainshock_window,2.5,mag,3.25,3.5,45,0.10022271714922049
M1,30.0,7.0,mainshock_window,2.5,mag,3.5,3.75,46,0.10244988864142539
M1,30.0,7.0,mainshock_window,2.5,mag,3.75,4.0,16,0.035634743875278395
M1,30.0,7.0,mainshock_window,2.5,mag,4.0,4.25,18,0.0400890868596882
M1,30.0,7.0,mainshock_window,2.5,mag,4.25,4.5,4,0.008908685968819599
M1,30.0,7.0,mainshock_window,2.5,mag,4.5,4.75,15,0.0334075723830735
M1,30.0,7.0,mainshock_window,2.5,mag,4.75,5.0,4,0.008908685968819599
M1,30.0,7.0,mainshock_window,2.5,mag,5.0,5.25,10,0.022271714922048998
M1,30.0,7.0,mainshock_window,2.5,mag,5.25,5.5,4,0.008908685968819599
M1,30.0,7.0,mainshock_window,2.5,mag,5.5,5.75,4,0.008908685968819599
M1,30.0,7.0,mainshock_window,2.5,mag,5.75,6.0,3,0.0066815144766146995
M1,30.0,7.0,mainshock_window,2.5,mag,6.0,6.25,1,0.0022271714922048997
M1,30.0,7.0,mainshock_window,2.5,mag,6.25,6.5,1,0.0022271714922048997
M1,30.0,7.0,mainshock_window,2.5,mag,6.5,6.75,1,0.0022271714922048997
M1,30.0,7.0,mainshock_window,2.5,mag,6.75,7.0,1,0.0022271714922048997
M1,30.0,7.0,stratified,,mag,0.5,0.75,1,0.0005200208008320333
M1,30.0,7.0,stratified,,mag,0.75,1.0,8,0.004160166406656267
M1,30.0,7.0,stratified,,mag,1.0,1.25,122,0.06344253770150807
M1,30.0,7.0,stratified,,mag,1.25,1.5,202,0.10504420176807072
M1,30.0,7.0,stratified,,mag,1.5,1.75,458,0.23816952678107126
M1,30.0,7.0,stratified,,mag,1.75,2.0,265,0.1378055122204888
M1,30.0,7.0,stratified,,mag,2.0,2.25,287,0.14924596983879354
M1,30.0,7.0,stratified,,mag,2.25,2.5,131,0.06812272490899636
M1,30.0,7.0,stratified,,mag,2.5,2.75,123,0.06396255850234009
M1,30.0,7.0,stratified,,mag,2.75,3.0,76,0.039521580863234526
M1,30.0,7.0,stratified,,mag,3.0,3.25,77,0.04004160166406656
M1,30.0,7.0,stratified,,mag,3.25,3.5,45,0.0234009360374415
M1,30.0,7.0,stratified,,mag,3.5,3.75,46,0.02392095683827353
M1,30.0,7.0,stratified,,mag,3.75,4.0,16,0.008320332813312533
M1,30.0,7.0,stratified,,mag,4.0,4.25,18,0.0093603744149766
M1,30.0,7.0,stratified,,mag,4.25,4.5,4,0.0020800832033281333
M1,30.0,7.0,stratified,,mag,4.5,4.75,15,0.0078003120124804995
M1,30.0,7.0,stratified,,mag,4.75,5.0,4,0.0020800832033281333
M1,30.0,7.0,stratified,,mag,5.0,5.25,10,0.005200208008320333
M1,30.0,7.0,stratified,,mag,5.25,5.5,4,0.0020800832033281333
M1,30.0,7.0,stratified,,mag,5.5,5.75,4,0.0020800832033281333
M1,30.0,7.0,stratified,,mag,5.75,6.0,3,0.0015600624024961
M1,30.0,7.0,stratified,,mag,6.0,6.25,1,0.0005200208008320333
M1,30.0,7.0,stratified,,mag,6.25,6.5,1,0.0005200208008320333
M1,30.0,7.0,stratified,,mag,6.5,6.75,1,0.0005200208008320333
M1,30.0,7.0,stratified,,mag,6.75,7.0,1,0.0005200208008320333
M1,30.0,7.0,stratified,1.2,mag,1.0,1.25,67,0.03604088219472835
M1,30.0,7.0,stratified,1.2,mag,1.25,1.5,202,0.10866057019903173
M1,30.0,7.0,stratified,1.2,mag,1.5,1.75,458,0.24636901559978483
M1,30.0,7.0,stratified,1.2,mag,1.75,2.0,265,0.14254975793437333
M1,30.0,7.0,stratified,1.2,mag,2.0,2.25,287,0.15438407746100055
M1,30.0,7.0,stratified,1.2,mag,2.25,2.5,131,0.07046799354491662
M1,30.0,7.0,stratified,1.2,mag,2.5,2.75,123,0.06616460462614308
M1,30.0,7.0,stratified,1.2,mag,2.75,3.0,76,0.04088219472834857
M1,30.0,7.0,stratified,1.2,mag,3.0,3.25,77,0.04142011834319527
M1,30.0,7.0,stratified,1.2,mag,3.25,3.5,45,0.02420656266810113
M1,30.0,7.0,stratified,1.2,mag,3.5,3.75,46,0.02474448628294782
M1,30.0,7.0,stratified,1.2,mag,3.75,4.0,16,0.008606777837547068
M1,30.0,7.0,stratified,1.2,mag,4.0,4.25,18,0.009682625067240451
M1,30.0,7.0,stratified,1.2,mag,4.25,4.5,4,0.002151694459386767
M1,30.0,7.0,stratified,1.2,mag,4.5,4.75,15,0.008068854222700376
M1,30.0,7.0,stratified,1.2,mag,4.75,5.0,4,0.002151694459386767
M1,30.0,7.0,stratified,1.2,mag,5.0,5.25,10,0.0053792361484669175
M1,30.0,7.0,stratified,1.2,mag,5.25,5.5,4,0.002151694459386767
M1,30.0,7.0,stratified,1.2,mag,5.5,5.75,4,0.002151694459386767
M1,30.0,7.0,stratified,1.2,mag,5.75,6.0,3,0.0016137708445400753
M1,30.0,7.0,stratified,1.2,mag,6.0,6.25,1,0.0005379236148466917
M1,30.0,7.0,stratified,1.2,mag,6.25,6.5,1,0.0005379236148466917
M1,30.0,7.0,stratified,1.2,mag,6.5,6.75,1,0.0005379236148466917
M1,30.0,7.0,stratified,1.2,mag,6.75,7.0,1,0.0005379236148466917
M1,30.0,7.0,stratified,1.5,mag,1.5,1.75,458,0.2880503144654088
M1,30.0,7.0,stratified,1.5,mag,1.75,2.0,265,0.16666666666666666
M1,30.0,7.0,stratified,1.5,mag,2.0,2.25,287,0.18050314465408804
M1,30.0,7.0,stratified,1.5,mag,2.25,2.5,131,0.08238993710691823
M1,30.0,7.0,stratified,1.5,mag,2.5,2.75,123,0.07735849056603773
M1,30.0,7.0,stratified,1.5,mag,2.75,3.0,76,0.04779874213836478
M1,30.0,7.0,stratified,1.5,mag,3.0,3.25,77,0.048427672955974846
M1,30.0,7.0,stratified,1.5,mag,3.25,3.5,45,0.02830188679245283
M1,30.0,7.0,stratified,1.5,mag,3.5,3.75,46,0.028930817610062894
M1,30.0,7.0,stratified,1.5,mag,3.75,4.0,16,0.010062893081761006
M1,30.0,7.0,stratified,1.5,mag,4.0,4.25,18,0.011320754716981131
M1,30.0,7.0,stratified,1.5,mag,4.25,4.5,4,0.0025157232704402514
M1,30.0,7.0,stratified,1.5,mag,4.5,4.75,15,0.009433962264150943
M1,30.0,7.0,stratified,1.5,mag,4.75,5.0,4,0.0025157232704402514
M1,30.0,7.0,stratified,1.5,mag,5.0,5.25,10,0.006289308176100629
M1,30.0,7.0,stratified,1.5,mag,5.25,5.5,4,0.0025157232704402514
M1,30.0,7.0,stratified,1.5,mag,5.5,5.75,4,0.0025157232704402514
M1,30.0,7.0,stratified,1.5,mag,5.75,6.0,3,0.0018867924528301887
M1,30.0,7.0,stratified,1.5,mag,6.0,6.25,1,0.0006289308176100629
M1,30.0,7.0,stratified,1.5,mag,6.25,6.5,1,0.0006289308176100629
M1,30.0,7.0,stratified,1.5,mag,6.5,6.75,1,0.0006289308176100629
M1,30.0,7.0,stratified,1.5,mag,6.75,7.0,1,0.0006289308176100629
M1,30.0,7.0,stratified,2.0,mag,2.0,2.25,287,0.33102652825836215
M1,30.0,7.0,stratified,2.0,mag,2.25,2.5,131,0.1510957324106113
M1,30.0,7.0,stratified,2.0,mag,2.5,2.75,123,0.14186851211072665
M1,30.0,7.0,stratified,2.0,mag,2.75,3.0,76,0.08765859284890427
M1,30.0,7.0,stratified,2.0,mag,3.0,3.25,77,0.08881199538638986
M1,30.0,7.0,stratified,2.0,mag,3.25,3.5,45,0.05190311418685121
M1,30.0,7.0,stratified,2.0,mag,3.5,3.75,46,0.0530565167243368
M1,30.0,7.0,stratified,2.0,mag,3.75,4.0,16,0.01845444059976932
M1,30.0,7.0,stratified,2.0,mag,4.0,4.25,18,0.020761245674740483
M1,30.0,7.0,stratified,2.0,mag,4.25,4.5,4,0.00461361014994233
M1,30.0,7.0,stratified,2.0,mag,4.5,4.75,15,0.01730103806228374
M1,30.0,7.0,stratified,2.0,mag,4.75,5.0,4,0.00461361014994233
M1,30.0,7.0,stratified,2.0,mag,5.0,5.25,10,0.011534025374855825
M1,30.0,7.0,stratified,2.0,mag,5.25,5.5,4,0.00461361014994233
M1,30.0,7.0,stratified,2.0,mag,5.5,5.75,4,0.00461361014994233
M1,30.0,7.0,stratified,2.0,mag,5.75,6.0,3,0.0034602076124567475
M1,30.0,7.0,stratified,2.0,mag,6.0,6.25,1,0.0011534025374855825
M1,30.0,7.0,stratified,2.0,mag,6.25,6.5,1,0.0011534025374855825
M1,30.0,7.0,stratified,2.0,mag,6.5,6.75,1,0.0011534025374855825
M1,30.0,7.0,stratified,2.0,mag,6.75,7.0,1,0.0011534025374855825
M1,30.0,7.0,stratified,2.5,mag,2.5,2.75,123,0.2739420935412027
M1,30.0,7.0,stratified,2.5,mag,2.75,3.0,76,0.16926503340757237
M1,30.0,7.0,stratified,2.5,mag,3.0,3.25,77,0.1714922048997773
M1,30.0,7.0,stratified,2.5,mag,3.25,3.5,45,0.10022271714922049
M1,30.0,7.0,stratified,2.5,mag,3.5,3.75,46,0.10244988864142539
M1,30.0,7.0,stratified,2.5,mag,3.75,4.0,16,0.035634743875278395
M1,30.0,7.0,stratified,2.5,mag,4.0,4.25,18,0.0400890868596882
M1,30.0,7.0,stratified,2.5,mag,4.25,4.5,4,0.008908685968819599
M1,30.0,7.0,stratified,2.5,mag,4.5,4.75,15,0.0334075723830735
M1,30.0,7.0,stratified,2.5,mag,4.75,5.0,4,0.008908685968819599
M1,30.0,7.0,stratified,2.5,mag,5.0,5.25,10,0.022271714922048998
M1,30.0,7.0,stratified,2.5,mag,5.25,5.5,4,0.008908685968819599
M1,30.0,7.0,stratified,2.5,mag,5.5,5.75,4,0.008908685968819599
M1,30.0,7.0,stratified,2.5,mag,5.75,6.0,3,0.0066815144766146995
M1,30.0,7.0,stratified,2.5,mag,6.0,6.25,1,0.0022271714922048997
M1,30.0,7.0,stratified,2.5,mag,6.25,6.5,1,0.0022271714922048997
M1,30.0,7.0,stratified,2.5,mag,6.5,6.75,1,0.0022271714922048997
M1,30.0,7.0,stratified,2.5,mag,6.75,7.0,1,0.0022271714922048997
M1,30.0,30.0,all,,mag,0.5,0.75,2,0.0007719027402547279
M1,30.0,30.0,all,,mag,0.75,1.0,11,0.0042454650714010035
M1,30.0,30.0,all,,mag,1.0,1.25,186,0.0717869548436897
M1,30.0,30.0,all,,mag,1.25,1.5,332,0.12813585488228482
M1,30.0,30.0,all,,mag,1.5,1.75,658,0.2539560015438055
M1,30.0,30.0,all,,mag,1.75,2.0,360,0.13894249324585103
M1,30.0,30.0,all,,mag,2.0,2.25,364,0.14048629872636048
M1,30.0,30.0,all,,mag,2.25,2.5,163,0.06291007333076032
M1,30.0,30.0,all,,mag,2.5,2.75,149,0.05750675414897723
M1,30.0,30.0,all,,mag,2.75,3.0,88,0.03396372057120803
M1,30.0,30.0,all,,mag,3.0,3.25,90,0.03473562331146276
M1,30.0,30.0,all,,mag,3.25,3.5,52,0.020069471246622925
